Trait	PC	Delta	Var.Delta	z	P	First_Author	Trait_ID_2.0	Trait_long	Trait_class	Collection	Population	FDR.PC	stars	Label
K11_ENERCOLNONINF_FinnGen_FinnGenR7_1	PC10	-0.00186790010135594	2.50742465899295e-05	-0.37302651199815	0.709128712060403	FinnGen	K11_ENERCOLNONINF	Noninfective enteritis and colitis (FinnGen)	IMD	FinnGen	European (Finnish)	0.938244459113267	""	Noninfective enteritis and colitis / FinnGen
K11_ENERCOLNONINF_FinnGen_FinnGenR7_1	PC11	-0.0071721960975124	2.30069750868641e-05	-1.49527955125054	0.13484149954321	FinnGen	K11_ENERCOLNONINF	Noninfective enteritis and colitis (FinnGen)	IMD	FinnGen	European (Finnish)	0.388890701581142	""	Noninfective enteritis and colitis / FinnGen
K11_ENERCOLNONINF_FinnGen_FinnGenR7_1	PC12	-0.00349490628565871	1.96768375037272e-05	-0.787876025232803	0.430769225968016	FinnGen	K11_ENERCOLNONINF	Noninfective enteritis and colitis (FinnGen)	IMD	FinnGen	European (Finnish)	0.915117910653719	""	Noninfective enteritis and colitis / FinnGen
K11_ENERCOLNONINF_FinnGen_FinnGenR7_1	PC13	-0.00234350085934163	1.93957948520598e-05	-0.532122136494496	0.594641406576076	FinnGen	K11_ENERCOLNONINF	Noninfective enteritis and colitis (FinnGen)	IMD	FinnGen	European (Finnish)	0.914944732790271	""	Noninfective enteritis and colitis / FinnGen
K11_ENERCOLNONINF_FinnGen_FinnGenR7_1	PC14	-0.00236957846455214	1.97653716249508e-05	-0.532989436957792	0.594040892390738	FinnGen	K11_ENERCOLNONINF	Noninfective enteritis and colitis (FinnGen)	IMD	FinnGen	European (Finnish)	0.957199494621513	""	Noninfective enteritis and colitis / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC1	0.00557032822038586	3.49266607293418e-06	2.98059008942986	0.00287693602284319	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.321506219218426	""	Gastrointestinal diseases / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC2	0.00121570348920894	3.84504719170333e-06	0.619978781134804	0.535271756850033	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.970973139812632	""	Gastrointestinal diseases / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC3	0.000215165535126439	4.1597022702149e-06	0.105497358182412	0.915981166157989	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.995368143332536	""	Gastrointestinal diseases / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC4	-0.00031827153618735	4.14657451608078e-06	-0.156297871300239	0.875798234175887	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.997525937564201	""	Gastrointestinal diseases / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC5	-0.00267016756167235	3.57734544650632e-06	-1.41175090784454	0.158023317998905	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.763855712846472	""	Gastrointestinal diseases / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC6	-0.00224518919418579	3.31197938754475e-06	-1.23369876711413	0.217315173511836	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.84147226420676	""	Gastrointestinal diseases / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC7	0.00135575841710771	3.58948087612384e-06	0.715593665445199	0.474242286171706	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.971613690807977	""	Gastrointestinal diseases / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC8	0.00649800907022016	3.74412531496923e-06	3.35818892629939	0.000784549709146917	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.0349295174854975	○	Gastrointestinal diseases / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC9	-0.00196894627579959	2.9738503601394e-06	-1.14175864971456	0.253554354602642	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.816378384766689	""	Gastrointestinal diseases / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC10	-0.00199895800020999	4.34512397862554e-06	-0.958964616454258	0.337576570723468	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.877171412195928	""	Gastrointestinal diseases / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC11	-0.00204228734138118	3.9876097759074e-06	-1.02272887921065	0.306436052957582	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.910527774725685	""	Gastrointestinal diseases / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC12	-0.00124353535520423	3.40988655607802e-06	-0.67342335173323	0.500677996572506	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.950996217612173	""	Gastrointestinal diseases / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC13	0.00267753224547869	3.36191609991742e-06	1.46029727318271	0.144208391156227	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.711659723103501	""	Gastrointestinal diseases / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR7_1	PC14	0.00603952785072246	3.42700780571541e-06	3.26246184702074	0.00110449039047686	FinnGen	K11_GIDISEASES	Gastrointestinal diseases (FinnGen)	OTH	FinnGen	European (Finnish)	0.0779998730929865	""	Gastrointestinal diseases / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC1	-0.00835330566623196	3.0002988316326e-05	-1.52502202879792	0.127253603255031	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.600141092853091	""	Inflammatory bowel disease / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC2	0.00659482550525324	3.30526439153555e-05	1.1470971650643	0.251341465412777	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.55574390685714	""	Inflammatory bowel disease / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC3	0.00453960231015389	3.57542100111642e-05	0.759196530951439	0.447735000943396	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.99580157163396	""	Inflammatory bowel disease / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC4	0.00288334076638479	3.55964699675989e-05	0.483272971225316	0.628901928875848	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.979137883214786	""	Inflammatory bowel disease / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC5	-0.00581693631833716	3.06276551128313e-05	-1.05108402463924	0.29322000057599	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.550479057685113	""	Inflammatory bowel disease / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC6	0.012084069825776	2.84501291584465e-05	2.26553671623154	0.0234797635489449	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.217324323080932	""	Inflammatory bowel disease / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC7	-0.00533561428749872	3.0864955455201e-05	-0.96039877968651	0.336854552048271	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.906645984433886	""	Inflammatory bowel disease / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC8	0.0206323960511579	3.20664118655821e-05	3.64354789315997	0.000268905588220885	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.00187762147564758	●	Inflammatory bowel disease / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC9	-0.0135634177643969	2.55448107060566e-05	-2.68360006789181	0.00728341749454493	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.0743282093033047	""	Inflammatory bowel disease / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC10	0.00133984304659084	3.73491218424683e-05	0.219236938693465	0.826465482412405	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.954840244242241	""	Inflammatory bowel disease / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC11	-0.0102842876005089	3.42718542872463e-05	-1.75673159364964	0.0789635697343607	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.311163373804709	""	Inflammatory bowel disease / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC12	-0.00627263129487996	2.93849164808934e-05	-1.15714432594023	0.247213399427301	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.880932591371455	""	Inflammatory bowel disease / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC13	-0.00402412102064896	2.88902712888806e-05	-0.748678261349707	0.454051149182203	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.905748373807217	""	Inflammatory bowel disease / FinnGen
K11_IBD_FinnGen_FinnGenR7_1	PC14	-0.00135302017339947	2.94313777226026e-05	-0.249401450911684	0.803050262937853	FinnGen	K11_IBD	Inflammatory bowel disease (FinnGen)	IMD	FinnGen	European (Finnish)	0.997091824290614	""	Inflammatory bowel disease / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC1	-0.0139208213606697	4.56794686451413e-05	-2.05970175331667	0.039427061708229	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.499763813232275	""	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC2	0.00653004592995461	5.03213476884393e-05	0.920534572842281	0.357293474803279	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.693672209618073	""	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC3	0.00839702303629559	5.44403738766678e-05	1.13805904571501	0.2550958276975	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.99580157163396	""	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC4	0.00716830845352665	5.41828228939742e-05	0.973836102630474	0.330137924217259	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.907983200405353	""	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC5	-0.00828861983593288	4.65775206570279e-05	-1.21449026303978	0.224560565797187	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.46308344656622	""	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC6	0.0203468607161582	4.33126133261392e-05	3.09164925719861	0.00199047886003615	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.0360095721042903	○	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC7	-0.00249567606189555	4.70070032350486e-05	-0.364004649303471	0.715854537566853	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.961696359493278	""	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC8	0.0254688780531638	4.88001535745531e-05	3.6458535507395	0.000266505727048913	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.00187762147564758	●	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC9	-0.0190127453512738	3.8901343549412e-05	-3.0483338661082	0.00230114111487995	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.030528472124074	○	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC10	0.00586788694657788	5.68022392481727e-05	0.778572409741469	0.436231636888879	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.764846658510017	""	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC11	-0.0187030709569569	5.21657681425294e-05	-2.58952505939493	0.00961084274273579	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.119534856612776	""	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC12	-0.00577720474412097	4.45953382075163e-05	-0.865113378603673	0.386976562358603	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.89544576638793	""	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC13	-0.0042766629396263	4.39849779800547e-05	-0.644841283497632	0.519030045513727	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.910017436627592	""	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_FinnGen_FinnGenR7_1	PC14	-0.00658461335167127	4.47823447325979e-05	-0.9839586860492	0.325135826716889	FinnGen	K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA) (FinnGen)	IMD	FinnGen	European (Finnish)	0.804365141941503	""	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC1	-0.0141963661892784	4.3527550963123e-05	-2.15176617822091	0.0314157749244275	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.499763813232275	""	IBD patients in KELA-register / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC2	0.00514529368439421	4.79410505966187e-05	0.743115628446052	0.457411678474954	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.77468020439588	""	IBD patients in KELA-register / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC3	0.00745267024110551	5.18631675057804e-05	1.03486187289302	0.300733422597145	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.99580157163396	""	IBD patients in KELA-register / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC4	0.00596810454796579	5.16267342724083e-05	0.830613710361069	0.406191886971156	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.950966888320706	""	IBD patients in KELA-register / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC5	-0.00653682730707151	4.437880337446e-05	-0.981248978928967	0.326469976265118	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.59061386615235	""	IBD patients in KELA-register / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC6	0.0202239659836884	4.12571326291652e-05	3.14859502949666	0.00164057372449691	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.0357602888743987	○	IBD patients in KELA-register / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC7	-0.00399954426413818	4.47843283048921e-05	-0.597650758730497	0.550072987982248	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.932320958326715	""	IBD patients in KELA-register / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC8	0.0258189024815388	4.6496270192496e-05	3.78641942106197	0.000152833625285461	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.00118287267674537	●	IBD patients in KELA-register / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC9	-0.0197493099899188	3.70611278033037e-05	-3.24408788490221	0.00117827385265691	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.018758119734298	○	IBD patients in KELA-register / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC10	0.00278117240875394	5.41261507478308e-05	0.378028324002531	0.705409553018363	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.938244459113267	""	IBD patients in KELA-register / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC11	-0.018372609494587	4.9701762216212e-05	-2.60606324221138	0.0091589548929107	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.11758916281866	""	IBD patients in KELA-register / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC12	-0.00711865378615584	4.24893714498768e-05	-1.09208820951869	0.274794331311009	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.880932591371455	""	IBD patients in KELA-register / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC13	-0.0046040560426744	4.19136187064343e-05	-0.711152960453375	0.476989454405043	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.905748373807217	""	IBD patients in KELA-register / FinnGen
K11_KELAIBD_FinnGen_FinnGenR7_1	PC14	-0.0100204606615051	4.26590966502831e-05	-1.5341995821351	0.1249805604219	FinnGen	K11_KELAIBD	IBD patients in KELA-register (FinnGen)	IMD	FinnGen	European (Finnish)	0.476411883959324	""	IBD patients in KELA-register / FinnGen
K11_KELAUC_FinnGen_FinnGenR7_1	PC1	-0.0138311222056411	5.81691622111093e-05	-1.81347266676647	0.0697589506450749	FinnGen	K11_KELAUC	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51) (FinnGen)	IMD	FinnGen	European (Finnish)	0.546489240627385	""	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
K11_KELAUC_FinnGen_FinnGenR7_1	PC2	-0.00307090974838227	6.40854367833862e-05	-0.383607755407025	0.701269191028999	FinnGen	K11_KELAUC	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51) (FinnGen)	IMD	FinnGen	European (Finnish)	0.89170970616467	""	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
K11_KELAUC_FinnGen_FinnGenR7_1	PC3	0.00818293411910417	6.93095108306947e-05	0.982907474859247	0.32565297860902	FinnGen	K11_KELAUC	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51) (FinnGen)	IMD	FinnGen	European (Finnish)	0.99580157163396	""	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
K11_KELAUC_FinnGen_FinnGenR7_1	PC4	-0.00199177660341853	6.90542493267299e-05	-0.239687520255812	0.810572510365754	FinnGen	K11_KELAUC	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51) (FinnGen)	IMD	FinnGen	European (Finnish)	0.979137883214786	""	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
K11_KELAUC_FinnGen_FinnGenR7_1	PC5	-0.0096982899022402	5.92985039364738e-05	-1.25942785279182	0.20787583436079	FinnGen	K11_KELAUC	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51) (FinnGen)	IMD	FinnGen	European (Finnish)	0.442430920190344	""	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
K11_KELAUC_FinnGen_FinnGenR7_1	PC6	0.0232889755355867	5.51169831237558e-05	3.13695049930582	0.00170714946887833	FinnGen	K11_KELAUC	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51) (FinnGen)	IMD	FinnGen	European (Finnish)	0.0357602888743987	○	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
K11_KELAUC_FinnGen_FinnGenR7_1	PC7	-0.000614716274858954	5.98181007430935e-05	-0.0794800993815059	0.936650759924677	FinnGen	K11_KELAUC	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51) (FinnGen)	IMD	FinnGen	European (Finnish)	0.992798087432029	""	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
K11_KELAUC_FinnGen_FinnGenR7_1	PC8	0.0282716149416512	6.20958642137541e-05	3.58772609376609	0.000333574442758107	FinnGen	K11_KELAUC	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51) (FinnGen)	IMD	FinnGen	European (Finnish)	0.00225021403758859	●	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
K11_KELAUC_FinnGen_FinnGenR7_1	PC9	-0.0234408847803134	4.9529339954857e-05	-3.33075531777109	0.000866106961582872	FinnGen	K11_KELAUC	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51) (FinnGen)	IMD	FinnGen	European (Finnish)	0.0172355285354992	○	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
K11_KELAUC_FinnGen_FinnGenR7_1	PC10	0.00292744096799907	7.23933400991513e-05	0.344063686988688	0.730798391146338	FinnGen	K11_KELAUC	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51) (FinnGen)	IMD	FinnGen	European (Finnish)	0.947419412626197	""	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
K11_KELAUC_FinnGen_FinnGenR7_1	PC11	-0.0131650830131298	6.64052002330975e-05	-1.61555800904095	0.106189908833565	FinnGen	K11_KELAUC	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51) (FinnGen)	IMD	FinnGen	European (Finnish)	0.348123697402705	""	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
K11_KELAUC_FinnGen_FinnGenR7_1	PC12	-0.00820079736749179	5.67802735359748e-05	-1.0883218309826	0.276453056261294	FinnGen	K11_KELAUC	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51) (FinnGen)	IMD	FinnGen	European (Finnish)	0.880932591371455	""	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
K11_KELAUC_FinnGen_FinnGenR7_1	PC13	-0.00421399007755165	5.60151870690653e-05	-0.563041768136649	0.573406442531128	FinnGen	K11_KELAUC	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51) (FinnGen)	IMD	FinnGen	European (Finnish)	0.914944732790271	""	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
